학교명,date_hi,date_lo,rep_hi,rep_lo,rep_gap,menu_diversity,nutrient_sim,swap_score,menus_hi,menus_lo
단양초등학교,20251224,20251229,8,5,3,0.3069,0.8516,0.803,"차조밥, 미트소스스파게티, 브로콜리크림스프, 양상치샐러드, 블랙타이거 새우, 배추김치, 우유, 케이크","기장밥, 등뼈감자탕, 도토리묵무침, 야채달걀말이, 배추김치, 우유, 조각파인애플"
단양초등학교,20251224,20251222,8,5,3,0.2737,0.7318,0.6969,"차조밥, 미트소스스파게티, 브로콜리크림스프, 양상치샐러드, 블랙타이거 새우, 배추김치, 우유, 케이크","현미찹쌀밥, 우리쌀찐빵, 조랭이떡국, 메추리알장조림, 눈꽃치즈닭갈비, 깍두기, 우유"
단양초등학교,20251216,20251229,8,5,3,0.2214,0.7811,0.6949,"혼합잡곡밥, 조개살시금치된장국, 유기농건파래볶음, 오이지무침, 제육볶음, 배추김치, 우유, 단양사과","기장밥, 등뼈감자탕, 도토리묵무침, 야채달걀말이, 배추김치, 우유, 조각파인애플"
단양초등학교,20251218,20251229,7,5,2,0.253,0.9767,0.6755,"깐녹두밥, 돼지고기김치찌개, 삼색나물/약고추장, 달걀동그랑땡전, 총각김치, 딸기, 우유","기장밥, 등뼈감자탕, 도토리묵무침, 야채달걀말이, 배추김치, 우유, 조각파인애플"
단양초등학교,20251201,20251229,7,5,2,0.2259,0.9882,0.6669,"깐녹두밥, 육개장, 베이컨감자볶음, 온두부/김치볶음, 백김치, 우유, 단양사과","기장밥, 등뼈감자탕, 도토리묵무침, 야채달걀말이, 배추김치, 우유, 조각파인애플"
단월초등학교,20251208,20251226,7,4,3,0.4077,0.6687,0.7461,"친환경차수수밥, 전주식콩나물국, 참나물생절이, 꽃떡갈비, 깍두기, 귤, 우유/보리차","밥버거, 파송송달걀국, 떡볶이, 김말이튀김, 깍두기, 과일샐러드, 우유/보리차"
단월초등학교,20251210,20251226,7,4,3,0.4085,0.6483,0.7325,"해산물빠에야, 감바스&마늘빵, 꿀대구구이, 모둠야채피클, 샹그리아, 하몽멜론, 우유/보리차","밥버거, 파송송달걀국, 떡볶이, 김말이튀김, 깍두기, 과일샐러드, 우유/보리차"
단월초등학교,20251222,20251226,7,4,3,0.337,0.6781,0.7036,"친환경흑미밥, 청국장찌개, 감자채피망볶음, 제육볶음, 총각김치, 딸기찹쌀떡, 우유/보리차","밥버거, 파송송달걀국, 떡볶이, 김말이튀김, 깍두기, 과일샐러드, 우유/보리차"
단월초등학교,20251211,20251226,7,4,3,0.3245,0.6779,0.6948,"친환경흑미밥, 김치수제비국, 미역줄기볶음, 고구마치즈돈가스/소스, 총각김치, 우유/보리차, 방울토마토카프레제","밥버거, 파송송달걀국, 떡볶이, 김말이튀김, 깍두기, 과일샐러드, 우유/보리차"
단월초등학교,20251205,20251226,7,4,3,0.2019,0.7817,0.6817,"나물비빔밥/고추장, 우렁된장찌개, 치즈몽땅핫도그/케첩, 매실양념무말랭이, 김치, 딸기, 우유/보리차","밥버거, 파송송달걀국, 떡볶이, 김말이튀김, 깍두기, 과일샐러드, 우유/보리차"
단재초등학교,20251203,20251206,7,0,7,0.7746,0.8185,1.6563,"율무밥, 사골꽃떡국, 미트볼푸실리볶음, 취나물두부무침, 총각김치, 우유, 1귤",구매양념
단재초등학교,20251218,20251206,6,0,6,0.8362,0.808,1.5997,"찹쌀밥1, 1어묵무국, 연어스테이크, 양배추오리엔탈샐러드, 오렌지1, 배추김치, 우유",구매양념
단재초등학교,20251217,20251206,7,0,7,0.776,0.7622,1.5993,"혼합10곡밥, 동태찌개, 애호박느타리볶음, 콰삭순살치킨, 배추김치, 우유, 친환경사과",구매양념
단재초등학교,20251208,20251206,6,0,6,0.8138,0.8279,1.5973,"찰옥수수밥, 김치도토리묵국, 버팔로봉, 깍두기, 우유, 방울토마토",구매양념
단재초등학교,20251209,20251206,7,0,7,0.8033,0.727,1.5912,"현미찹쌀밥, 1쇠고기미역국, 돼지갈비찜, 콩나물무침, 배추김치, 우유, 포도",구매양념
단천초등학교,20251216,20251224,8,5,3,0.254,0.9872,0.8604,"찰옥수수밥, 황태감자국, 아롱사태수육, 콩나물대파채무침, 배추김치, 우유, 오렌지, 배즙","낙지덮밥, 들깨무채국, 랍스터테일오븐구이, 배추김치, 야쿠르트, 우유, 딸기"
단천초등학교,20251216,20251211,8,5,3,0.1863,0.8307,0.7049,"찰옥수수밥, 황태감자국, 아롱사태수육, 콩나물대파채무침, 배추김치, 우유, 오렌지, 배즙","깐녹두밥, 등뼈감자탕, 근대된장무침, 진미채마요볶음, 배추김치, 흑미찐빵, 우유"
단천초등학교,20251212,20251224,7,5,2,0.2937,0.966,0.692,"쌀밥, 청국장찌개, 닭볶음탕, 콩알새송이애호박볶음, 배추김치, 요구르트, 우유","낙지덮밥, 들깨무채국, 랍스터테일오븐구이, 배추김치, 야쿠르트, 우유, 딸기"
단천초등학교,20251216,20251205,8,6,2,0.2415,0.9397,0.6488,"찰옥수수밥, 황태감자국, 아롱사태수육, 콩나물대파채무침, 배추김치, 우유, 오렌지, 배즙","쌀밥, 꽃게탕, 춘장닭갈비, 구운김, 배추김치, 귤, 우유"
단천초등학교,20251223,20251224,7,5,2,0.2233,0.9434,0.6409,"차조밥, 갑오징어무국, 물미역/초고추장, 당면불고기, 배추김치, 한라봉, 우유","낙지덮밥, 들깨무채국, 랍스터테일오븐구이, 배추김치, 야쿠르트, 우유, 딸기"
달천초등학교,20251201,20251202,7,4,3,0.1486,0.942,0.7559,"혼합잡곡밥*, 등뼈감자탕*, 유채나물, 사각어묵볶음*, 찹쌀김부각*, 배추김치, 파인애플 생과","발아현미밥*, 열무된장국, 뮤즐리멸치볶음*, 하트햄구이&케첩, 야채달걀말이_*, 깍두기, 골드키위*"
달천초등학교,20251211,20251202,7,4,3,0.167,0.8241,0.6869,"율무밥*, 황태국*, 취나물들깨무침*, 고추장돈육불고기*, 콘버터구이*, 배추김치, 청포도","발아현미밥*, 열무된장국, 뮤즐리멸치볶음*, 하트햄구이&케첩, 야채달걀말이_*, 깍두기, 골드키위*"
달천초등학교,20251226,20251202,7,4,3,0.2065,0.7725,0.6786,"곤드레밥*, 연포탕*, 치커리사과무침*, 분모자찜닭*, 배추김치, 오렌지, 마늘쫑양념간장","발아현미밥*, 열무된장국, 뮤즐리멸치볶음*, 하트햄구이&케첩, 야채달걀말이_*, 깍두기, 골드키위*"
달천초등학교,20251211,20251230,7,5,2,0.1831,0.9703,0.6336,"율무밥*, 황태국*, 취나물들깨무침*, 고추장돈육불고기*, 콘버터구이*, 배추김치, 청포도","돼지국밥&양념**, 귀리밥*, 메추리알조림*, 주꾸미숙회/초장*, 깍두기, 크림슨포도"
달천초등학교,20251231,20251202,7,4,3,0.1496,0.7392,0.6161,"야채볶음밥*, 가쓰오장국*, 미니김말이15*, 국물쫄볶이*, 청경채무침*, 배추김치, 황금향*","발아현미밥*, 열무된장국, 뮤즐리멸치볶음*, 하트햄구이&케첩, 야채달걀말이_*, 깍두기, 골드키위*"
대가초등학교,20251224,20251205,7,5,2,0.4308,0.9316,0.7484,"피클, 토마토미트스파게티, 치킨*치폴레마요소스, 김치., 크리스마스케이크, 백색우유, 크림스프","흑미밥, 황태콩나물수제비국, 연근땅콩조림, 더덕불고기, 배추김치, 망고스틴"
대가초등학교,20251219,20251222,7,5,2,0.2824,0.9739,0.6901,"옥수수밥, 감자바지락된장찌개, 청포묵숙주무침, 제육볶음, 야채계란말이, 배추김치, 요구르트","기장밥, 콩비지찌개, 느타리버섯무침, 춘천닭갈비, 깍두기, 백색우유, 수리취떡"
대가초등학교,20251226,20251217,7,4,3,0.4014,0.5935,0.6896,"단양차조밥, 단양마늘갈비탕, 오이사과무침., 들기름두부구이, 볶은김치, 백색우유, 귤","김밥볶음밥, 무어묵국, 떡볶이/꼬마김말이., 김치., 백색우유, 사과주스"
대가초등학교,20251219,20251229,7,5,2,0.2478,0.9759,0.6722,"옥수수밥, 감자바지락된장찌개, 청포묵숙주무침, 제육볶음, 야채계란말이, 배추김치, 요구르트","기장밥, 감자계란국, LA갈비찜, 사각어묵볶음, 김치., 조각롤케익, 백색우유"
대가초등학교,20251226,20251229,7,5,2,0.3859,0.7647,0.632,"단양차조밥, 단양마늘갈비탕, 오이사과무침., 들기름두부구이, 볶은김치, 백색우유, 귤","기장밥, 감자계란국, LA갈비찜, 사각어묵볶음, 김치., 조각롤케익, 백색우유"
대강초등학교,20251208,20251224,8,5,3,0.3274,0.9279,0.8701,"친환경차조밥, 연포탕J, 돼지갈비바베큐조림j, 시금치나물 j, 탕평채, 배추김치, 귤, 우유, 결명자차","한우쌀국수, 로스트그릴숯불통닭다리, 총각김치, 딸기, 루돌프케익, 우유, 옥수수차"
대강초등학교,20251202,20251224,8,5,3,0.3341,0.8852,0.8452,"친환경혼합잡곡밥, 돼지등뼈감자탕, 우엉조림j, 브로콜리/초장, 배추김치, 보리차, 귤, 우유","한우쌀국수, 로스트그릴숯불통닭다리, 총각김치, 딸기, 루돌프케익, 우유, 옥수수차"
대강초등학교,20251204,20251224,8,5,3,0.2422,0.9343,0.8155,"찹쌀밥, 무항생제닭곰탕j, 청경채된장무침J, 코코넛순살코다리강정, 총각김치, 보리차, 골드파인애플, 우유","한우쌀국수, 로스트그릴숯불통닭다리, 총각김치, 딸기, 루돌프케익, 우유, 옥수수차"
대강초등학교,20251208,20251226,8,5,3,0.276,0.8866,0.8058,"친환경차조밥, 연포탕J, 돼지갈비바베큐조림j, 시금치나물 j, 탕평채, 배추김치, 귤, 우유, 결명자차","새우볶음밥, 팽이유부국, 소갈비찜, 총각김치, 한라봉, 옥수수차, 가공유"
대강초등학교,20251216,20251224,8,5,3,0.2261,0.9171,0.7924,"친환경흑미밥, 해물짬뽕국, 훈제삼겹&쌈,배추, 새콤달콤시금치고추장무침, 배추김치, 슈팅스타마카롱, 보리차, 우유","한우쌀국수, 로스트그릴숯불통닭다리, 총각김치, 딸기, 루돌프케익, 우유, 옥수수차"
대길초등학교,20251215,20251205,7,5,2,0.241,0.9811,0.6713,"잡곡밥, 하루나무침, 돈육자장불고기, 총각김치, 붕어빵, 우유, 부대찌개","녹두밥, 순대국, 방풍나물무침, 칠리돈육폭찹, 깍두기, 한국야쿠르트, 우유"
대길초등학교,20251204,20251205,7,5,2,0.2418,0.9498,0.6545,"발아현미밥, 미트볼스파게티, 대구수제비매운탕, 동파육, 총각김치, 샤인머스캣, 우유","녹두밥, 순대국, 방풍나물무침, 칠리돈육폭찹, 깍두기, 한국야쿠르트, 우유"
대길초등학교,20251222,20251216,7,5,2,0.2992,0.8606,0.6371,"율무밥, 팥죽, 추어탕, 시금치고추장무침, 둥근새우까스, 배추김치, 우유","감자밥, 봄동냉이된장국, 달걀치즈말이, 도토리떡갈비, 오이김치, 크림슨포도, 우유"
대길초등학교,20251230,20251205,7,5,2,0.2334,0.8892,0.6166,"홍미밥, 방울어묵칠리볶음, 돈육불고기, 배추김치, 파인애플, 우유, 콩비지백탕","녹두밥, 순대국, 방풍나물무침, 칠리돈육폭찹, 깍두기, 한국야쿠르트, 우유"
대길초등학교,20251203,20251219,7,5,2,0.2378,0.8404,0.5923,"꽁보리밥, 재첩국, 숯불바베큐닭볶음, 배추김치, 요구얌, 우유, 양념류","녹미밥, 들깨유부무채국, 돼지목살김치찜, 달래무생채, 오이김치, 사과, 우유"
대미초등학교,20251219,20251213,7,0,7,0.5587,0.9182,1.5356,"친환경기장밥, 순대수육국밥, 깻잎찜, 국산홍게그라탕, 깍두기, 우유급식요쿠르트, 샤인머스켓",양념1
대미초등학교,20251217,20251213,8,0,8,0.5712,0.5496,1.2312,"계란김볶음밥, 어묵무국, 저염꼬들단무지무침, 매콤오븐밀떡볶이, 크런치순살치킨, 배추김치, 우유급식요쿠르트, 플럼쥬스",양념1
대미초등학교,20251219,20251206,7,2,5,0.4962,0.8267,1.1852,"친환경기장밥, 순대수육국밥, 깻잎찜, 국산홍게그라탕, 깍두기, 우유급식요쿠르트, 샤인머스켓","배추김치, 깍두기"
대미초등학교,20251212,20251213,8,0,8,0.5895,0.3979,1.0847,"친환경쌀밥, 수제마늘빵, 토마토피치소스샐러드, 오이무침, 소보로등심돈까스, 배추김치, 우유급식요쿠르트, 쇠고기스프",양념1
대미초등학교,20251208,20251213,7,0,7,0.5758,0.464,1.0811,"친환경보리밥, 시금치된장국, 치커리사과무침, 한돈불고기, 배추김치, 강화우유, 제주천혜향",양념1
대소초등학교,20251226,20251216,8,4,4,0.209,0.8584,0.859,"현미찹쌀밥, 맑은달걀국, 반달무쌈, 콩나물무침, 불향주꾸미볶음, 배추김치, 한입파인애플, 우유","칼슘기장밥, 모시조개콩나물국, 감자채볶음, 묵은지김치찜, 열무김치, 참다래, 우유"
대소초등학교,20251217,20251216,7,4,3,0.232,0.9735,0.8355,"흰밥, 잔치국수, 부추무침, 치즈돈가츠/참깨소스, 배추김치, 딸기, 우유","칼슘기장밥, 모시조개콩나물국, 감자채볶음, 묵은지김치찜, 열무김치, 참다래, 우유"
대소초등학교,20251226,20251211,8,5,3,0.1941,0.942,0.7874,"현미찹쌀밥, 맑은달걀국, 반달무쌈, 콩나물무침, 불향주꾸미볶음, 배추김치, 한입파인애플, 우유","혼합잡곡밥, 전복미역국, 해물콩나물찜, 두부구이/양념간장, 배추김치, 우유"
대소초등학교,20251230,20251216,7,4,3,0.2699,0.8553,0.7799,"보리밥, 핑크퐁어묵국, 로제떡볶이, 깻잎육전, 백김치, 딸기, 우유","칼슘기장밥, 모시조개콩나물국, 감자채볶음, 묵은지김치찜, 열무김치, 참다래, 우유"
대소초등학교,20251219,20251216,7,4,3,0.1699,0.9202,0.7556,"찰흑미밥, 바지락근댓국, 셀프채소쌈, 돼지불고기, 멸치고추장볶음, 배추김치, 포도, 우유","칼슘기장밥, 모시조개콩나물국, 감자채볶음, 묵은지김치찜, 열무김치, 참다래, 우유"
덕벌초등학교,20251203,20251204,9,6,3,0.2156,0.7653,0.68,"후리카김가루밥, 미소장국, 양상추블루베리샐러드, 가자미까스, 배추김치, 하루견과, 샐러드상추-자율배식, 강화우유, 우리밀붕어빵","친환경쌀보리밥, 올갱이아욱국, 브로콜리들깨무침, 치즈불닭, 배추김치, 요거트초코볼, 발효유, 오이스틱-자율배식"
덕벌초등학교,20251203,20251201,9,6,3,0.1926,0.4269,0.4294,"후리카김가루밥, 미소장국, 양상추블루베리샐러드, 가자미까스, 배추김치, 하루견과, 샐러드상추-자율배식, 강화우유, 우리밀붕어빵","현미친환경쌀밥, 쇠고기미역국, LA돼지갈비구이, 숙주맛살초무침, 배추김치, 두바이딥초코케익, 유럽상추-자율배식, 강화우유"
덕벌초등학교,20251205,20251201,7,6,1,0.2729,0.7835,0.3661,"보리현미국수, 꼬들꼬들오이지무침, 허니소이순살치킨, 배추김치, 저지방우유, 친환경쌀밥, 귤, 아이스크림","현미친환경쌀밥, 쇠고기미역국, LA돼지갈비구이, 숙주맛살초무침, 배추김치, 두바이딥초코케익, 유럽상추-자율배식, 강화우유"
덕벌초등학교,20251203,20251202,9,7,2,0.2251,0.4143,0.3512,"후리카김가루밥, 미소장국, 양상추블루베리샐러드, 가자미까스, 배추김치, 하루견과, 샐러드상추-자율배식, 강화우유, 우리밀붕어빵","기장친환경쌀밥, 오징어무국, 콩나물부추무침, 치킨플로레티, 배추김치, 오미맛고추-자율배식, 친환경사과, 강화우유, 유기농청원쌀과자"
덕벌초등학교,20251205,20251204,7,6,1,0.242,0.7378,0.3396,"보리현미국수, 꼬들꼬들오이지무침, 허니소이순살치킨, 배추김치, 저지방우유, 친환경쌀밥, 귤, 아이스크림","친환경쌀보리밥, 올갱이아욱국, 브로콜리들깨무침, 치즈불닭, 배추김치, 요거트초코볼, 발효유, 오이스틱-자율배식"
덕성초등학교,20251201,20251218,9,5,4,0.5218,0.8421,1.0975,"쌀밥, 굴미역국, 돼지갈비엿장조림, 모닝글로리볶음, 치즈에그타르트, 배추김치, 야채11, 우유, 딸기청","빠에야, 소파 데 아호, 포요아사도, 수제오이피클, 야채7, 산딸기프로마쥬케이크, 유산균발효유"
덕성초등학교,20251209,20251218,8,5,3,0.4639,0.9294,0.9658,"잡곡밥, 고사리오리들깨탕, 느타리버섯숙회, 수제 가자미크런치 까스, 배추김치, 꼬마 츄러스, 야채16, 우유","빠에야, 소파 데 아호, 포요아사도, 수제오이피클, 야채7, 산딸기프로마쥬케이크, 유산균발효유"
덕성초등학교,20251208,20251218,8,5,3,0.4938,0.7924,0.8915,"발아현미밥, 콩나물국, 돈민찌계란장조림, 어묵샐러드, 배추김치, 구슬톡톡아이스크림, 야채15, 우유","빠에야, 소파 데 아호, 포요아사도, 수제오이피클, 야채7, 산딸기프로마쥬케이크, 유산균발효유"
덕성초등학교,20251222,20251218,8,5,3,0.5141,0.7364,0.8668,"보리밥, 단팥죽, 청국장찌개, 돈육고추장불고기, 호박오가리나물, 보쌈김치, 야채8, 딸기, 우유","빠에야, 소파 데 아호, 포요아사도, 수제오이피클, 야채7, 산딸기프로마쥬케이크, 유산균발효유"
덕성초등학교,20251230,20251218,9,5,4,0.431,0.6445,0.8654,"쌀밥, 쌀밥, 자장면, 마라상궈, 배추김치, 치자단무지, 야채14, 앙팡요구르트, 우유","빠에야, 소파 데 아호, 포요아사도, 수제오이피클, 야채7, 산딸기프로마쥬케이크, 유산균발효유"
덕신초등학교,20251230,20251202,8,5,3,0.1033,0.9143,0.7053,"칼슘강화찰밥, 냉이애배추된장국, 양파초절임, 세발나물무침, 어니언떡갈비, 깍두기, 우유, 골드파인애플","칼슘강화찰밥, 브리게살크림스파게티, 애배추된장국, 한글치킨가스, 열무김치, 우유, 골드파인애플"
덕신초등학교,20251203,20251202,7,5,2,0.2547,0.9815,0.679,"마크니커리, 칼슘강화찰밥, 키위샐러드, 탄두리닭봉구이, 꼬마난, 유자주스, 우유","칼슘강화찰밥, 브리게살크림스파게티, 애배추된장국, 한글치킨가스, 열무김치, 우유, 골드파인애플"
덕신초등학교,20251223,20251205,8,6,2,0.2822,0.9134,0.6568,"기장밥, 부대찌개, 청경채된장나물, 구이김, 임연수카레구이, 섞박지, 우유, 사과","차조밥, 한방갈비탕, 시금치나물, 주꾸미볶음, 깍두기, 유산균요구르트, 우유"
덕신초등학교,20251230,20251209,8,6,2,0.2587,0.9021,0.6376,"칼슘강화찰밥, 냉이애배추된장국, 양파초절임, 세발나물무침, 어니언떡갈비, 깍두기, 우유, 골드파인애플","보리밥, 참치김치찌개, 유채나물, 치즈함박스테이크, 열무김치, 우유, 충주탄금향"
덕신초등학교,20251217,20251202,7,5,2,0.1465,0.9728,0.6149,"칼슘강화찰밥, 마라탕, 모듬채소겉절이, 배추김치, 찹쌀꿔바로우, 우유, 친환경배","칼슘강화찰밥, 브리게살크림스파게티, 애배추된장국, 한글치킨가스, 열무김치, 우유, 골드파인애플"
도안초등학교,20251231,20251217,9,6,3,0.2323,0.902,0.7862,"참치마요꼬마김밥, 크루통감자스프, 배추김치, 야채피클, 강화우유, 딸기, 딸기바나나라떼, 옥수수차수염차, 블랙새우햄버거","비빔밥, 유부장국, 볶음고추장, 배추김치, 수박주스, 연유먼치킨, 강화우유, 양념간장, 결명자차"
도안초등학교,20251210,20251203,9,6,3,0.2067,0.87,0.7463,"잡채밥, 친환경계란실파국, 오이짱아지무침, 자장소스, 새우튀김꼬치, 배추김치, 강화우유, 뽀로로사과요쿠르트, 옥수수차수염차","탄탄면, 새콤달콤단무지, 알타리무김치, 블루베리요거트, 강화우유, 메이플피칸파이, 보리차"
도안초등학교,20251210,20251217,9,6,3,0.1619,0.8774,0.7204,"잡채밥, 친환경계란실파국, 오이짱아지무침, 자장소스, 새우튀김꼬치, 배추김치, 강화우유, 뽀로로사과요쿠르트, 옥수수차수염차","비빔밥, 유부장국, 볶음고추장, 배추김치, 수박주스, 연유먼치킨, 강화우유, 양념간장, 결명자차"
도안초등학교,20251231,20251216,9,7,2,0.2609,0.9494,0.6648,"참치마요꼬마김밥, 크루통감자스프, 배추김치, 야채피클, 강화우유, 딸기, 딸기바나나라떼, 옥수수차수염차, 블랙새우햄버거","강황쌀밥, 냉이콩나물국, 동파육, 오이달래무침, 배추김치, 강화우유, 스테비아방울토마토, 결명자차"
도안초등학교,20251231,20251203,9,6,3,0.3082,0.6397,0.657,"참치마요꼬마김밥, 크루통감자스프, 배추김치, 야채피클, 강화우유, 딸기, 딸기바나나라떼, 옥수수차수염차, 블랙새우햄버거","탄탄면, 새콤달콤단무지, 알타리무김치, 블루베리요거트, 강화우유, 메이플피칸파이, 보리차"
동광초등학교,20251230,20251219,7,2,5,0.4342,0.8932,1.1892,"친환경쌀보리밥, 봄동팽이된장국, 깻잎찜, 버섯소불고기, 깍두기, 귤, 우유","배추김치, 깍두기, 양념류1"
동광초등학교,20251222,20251219,8,2,6,0.4839,0.5242,0.9809,"친환경기장밥, 쇠고기미역국, 돼지갈비조랑떡조림, 숙주들깨무침, 배추김치, 우리쌀산타케이크, 제주한라봉착즙쥬스, 우유","배추김치, 깍두기, 양념류1"
동광초등학교,20251224,20251219,6,2,4,0.4545,0.7283,0.9518,"자장덮밥, 새우달걀탕, 치즈블랙타이거새우, 깍두기, 스위트캐플쥬스, 하트단무지, 우유","배추김치, 깍두기, 양념류1"
동광초등학교,20251223,20251219,5,2,3,0.3673,0.8888,0.8706,"친환경찰현미밥, 냉이된장국, 오리훈제/무쌈, 부추생채, 배추김치, 딸기, 우유","배추김치, 깍두기, 양념류1"
동광초등학교,20251231,20251219,5,2,3,0.4379,0.7854,0.8479,"돈까스/후리가케볶음밥, 옥수수크림스프, 오징어채마요네즈무침, 배추김치, 삼색과일1, 우유","배추김치, 깍두기, 양념류1"
